postcode,amenity_bank_3km
29874,0
29458,34
29152,0
29133,0
29111,0
29872,0
29438,0
29471,0
29663,0
29124,0
29437,0
29484,0
29467,0
29113,0
29115,0
29443,34
29454,31
29486,0
29413,0
29112,0
29422,0
29444,32
29661,1
29123,0
29433,0
29468,0
29136,0
29473,0
29427,3
29414,0
29412,0
29134,0
29135,0
29114,0
29487,0
29472,0
29476,0
29416,0
29482,0
29439,0
29465,0
29481,0
29485,0
29428,4
29453,23
29425,0
29445,12
29424,0
29461,12
29132,0
29475,0
29426,2
14430,66
11330,97
13530,45
13310,83
13890,2
12730,69
13780,8
13520,41
10210,75
13330,75
12330,2
12840,88
10460,103
13910,7
13630,42
13820,2
10640,55
10520,68
10510,55
11730,22
13720,19
10150,141
12630,1
13770,7
10330,102
12770,57
12430,7
12560,26
13870,2
13640,41
14120,2
13840,16
12410,34
12150,45
13410,70
13340,61
13620,3
13420,65
13240,62
12230,19
13740,14
13550,3
13440,16
12760,88
11510,67
11750,34
10140,143
11270,150
10530,83
10110,142
12420,31
12140,25
13760,13
10270,54
11120,137
10350,115
12220,13
12210,21
11450,108
12980,105
10610,79
10720,58
12120,23
13610,6
12620,3
12540,45
13220,59
13250,64
13930,49
11430,125
11460,54
11320,121
11250,105
11640,45
10560,81
11310,132
14110,0
12740,83
11840,32
13790,19
14470,9
11810,7
10250,150
13320,89
10550,82
13540,19
14460,11
11720,12
10740,145
12940,79
12930,60
10220,95
12920,76
10750,97
13130,95
13210,70
11130,150
12520,19
12240,15
12830,84
14320,0
11530,98
10240,145
10120,140
10630,56
13150,88
10230,123
13650,18
10340,131
11710,11
11520,81
13730,19
11550,51
14240,4
11480,49
10620,94
11610,99
10430,91
13470,25
14210,0
11420,105
13510,22
12130,30
10450,109
11260,121
11140,163
12710,75
12950,82
10420,126
14270,0
12440,3
13810,2
13570,10
13460,20
12790,77
11180,140
10730,123
12860,100
12850,105
11160,161
14150,2
12160,50
12960,100
12870,71
10310,103
11650,85
11620,104
13850,14
14420,17
14410,35
13140,98
12780,70
14340,3
10710,124
12970,105
10440,101
11830,34
14250,16
10320,107
14450,12
12510,69
13710,23
11240,91
12720,60
13940,24
14440,74
12320,1
10260,104
12170,52
10160,162
10130,157
12270,14
12260,21
13560,4
11110,76
13110,98
13230,98
13430,14
13450,16
12450,3
12310,13
13860,5
14540,0
14530,0
14520,0
14510,0
13260,64
13950,15
12550,11
13830,5
14230,0
12180,54
11740,37
13350,73
12750,59
13920,31
10570,86
11230,90
14140,1
12110,44
11850,27
14130,0
12190,55
10410,126
10650,46
12910,92
13880,1
11410,85
12640,10
11630,109
11560,23
11540,36
14330,3
14350,5
14360,25
13750,6
11150,156
11220,124
11210,145
10540,116
11170,148
12530,16
11470,60
14310,0
12810,97
12820,88
11820,9
11440,107
14260,1
13960,3
12250,11
13120,116
14370,2
16417,3
41311,0
41314,0
45151,2
40973,0
41352,0
43356,2
45371,0
45187,0
45192,0
45262,0
45456,0
45514,0
46198,0
40254,26
40379,0
45583,0
46254,0
40375,0
45454,0
41371,0
41254,0
45461,0
45256,0
41162,0
16840,0
40291,24
45365,0
17111,4
45462,0
16660,0
46122,2
45463,0
45145,0
46464,0
45257,0
45162,0
40172,56
45183,0
45181,0
45182,0
45153,0
16310,0
44177,0
46258,0
46196,0
45511,0
45227,0
45458,0
45452,0
45391,0
40232,31
40117,65
40223,2
45419,0
45193,0
16810,0
45471,0
43358,3
16126,25
40294,4
40395,1
16640,0
40283,29
40281,16
40222,6
45191,0
16128,21
43142,1
40381,0
43152,0
16120,0
45167,0
16680,4
45457,0
46396,7
45612,0
16370,0
41174,0
43281,0
41151,0
45556,0
45263,0
43357,2
45472,0
43211,3
44183,0
45552,0
45554,0
45573,0
45464,0
43284,0
45561,0
17610,0
45566,0
44191,0
45311,0
45466,0
16670,0
46397,0
46264,0
45562,0
16418,3
45156,0
45652,0
45474,0
41262,0
43274,0
16830,0
43185,0
41285,0
45264,0
45161,0
44163,0
45453,0
41252,0
46312,0
40251,46
45217,0
41374,0
41382,0
16116,4
40238,0
45173,0
43359,3
46252,0
43261,0
45465,0
43186,0
41272,0
41271,0
45271,1
45272,0
46386,0
46391,0
46255,0
45586,0
46382,0
16720,1
17630,0
46311,0
40377,0
45468,0
46263,0
46383,0
44162,0
43183,0
45376,0
40378,0
46418,0
44172,0
46192,0
43171,0
43363,0
17151,1
16710,0
16650,0
46385,0
16153,17
17710,0
46187,0
43362,0
45355,0
45587,0
46151,0
41286,0
43173,0
45459,0
45354,0
46474,0
43172,0
46155,0
45366,0
40921,0
16143,26
40564,0
46274,0
45476,0
43161,0
40521,3
44188,0
46185,0
44161,0
44116,0
16750,0
40561,0
41354,0
46394,0
43271,0
43253,0
46326,0
40562,0
46395,0
40266,9
43351,0
46197,0
16133,17
41165,0
45164,0
46273,0
41384,0
45172,0
46381,0
16519,0
16422,14
16421,15
17112,6
41261,0
43193,0
45582,0
45283,0
46256,0
45574,0
43252,0
41181,0
46217,0
16620,0
43132,5
43353,0
46316,0
40275,29
41253,0
17136,8
17134,9
40382,0
41259,0
45186,0
43292,0
45155,0
41164,0
16920,0
16922,0
43178,1
16330,0
41255,0
44175,0
45166,0
16969,0
17117,10
16963,0
16436,0
17116,14
16516,2
43182,0
44165,0
43157,0
45553,0
40215,0
46393,0
40566,0
46475,0
43355,0
40376,0
46175,0
46387,0
43216,4
43196,0
46325,0
43268,0
43273,0
16139,2
40552,0
45392,0
41283,0
40394,0
17352,0
40558,0
46271,0
45188,0
43267,0
43283,0
40288,0
46188,0
45214,0
17540,0
46384,0
41372,0
43194,0
45252,0
41357,0
45274,0
16131,26
45455,0
45255,0
45381,0
40111,55
45219,0
40287,0
45375,0
16115,4
46268,0
46156,0
45382,0
45273,1
45254,0
43367,0
45595,0
41161,0
43265,0
45152,0
45585,0
41115,0
41284,0
45575,0
45564,0
41281,0
40565,0
43266,0
40911,0
40563,0
46392,0
43197,0
45475,0
43364,0
43179,0
46272,0
17320,0
40262,52
41381,0
40184,10
43263,0
43269,0
40374,0
45258,0
45154,0
40239,0
44119,0
43154,0
43175,0
40212,1
16730,0
44166,0
43366,0
44184,0
46193,0
45253,0
41356,0
45171,0
40553,0
45261,0
16630,1
45555,0
41373,0
16110,0
46211,0
43368,0
46189,0
16968,0
41167,0
17530,0
16610,1
41256,0
45563,0
40252,41
46186,0
45185,0
45591,0
40513,5
40241,42
43262,0
43254,0
16166,0
16340,0
40236,0
46184,0
16740,0
40273,45
43181,0
17340,0
44185,0
46195,0
40531,3
41175,0
40384,0
43177,0
43156,0
41263,0
40191,10
45353,0
46313,0
45588,0
40535,4
40386,0
43165,5
45363,2
46182,0
43285,0
16911,1
41152,0
40626,0
40625,0
44193,0
43282,0
44171,0
40391,0
45411,0
40972,0
16350,0
45372,0
16124,18
46194,0
16151,3
43275,0
45383,0
16360,0
45361,0
44151,0
17520,0
45559,0
43361,0
40198,0
44152,0
40121,41
16964,0
41282,0
40282,16
43155,0
43187,0
45412,0
45467,0
41172,0
46352,0
43184,0
46463,0
44115,0
41213,2
44186,0
46372,0
46181,0
44176,0
44187,0
45581,0
46212,0
40611,0
40383,0
40253,36
45517,0
44173,0
40214,0
40559,0
40522,3
43264,0
43291,0
41362,0
45584,0
45364,0
40396,0
40114,60
40122,59
46262,0
44174,0
46416,0
45593,0
40265,20
45362,0
45417,0
41166,0
45565,0
40213,1
45377,0
45513,0
46153,0
43153,0
43365,0
46114,2
40556,0
46365,0
46473,0
45571,0
41353,0
43176,0
45373,0
16132,23
45415,0
40261,51
40385,0
16966,0
44153,0
17153,0
17152,0
43113,5
45356,0
46261,0
43168,0
46414,0
41385,0
40124,14
46466,0
43174,0
16458,0
17330,0
44181,0
46123,2
16112,2
40615,0
16820,0
40621,2
40622,2
41163,0
16414,0
16156,3
40525,3
16155,4
46471,0
43191,0
45592,0
40623,1
40197,0
16459,0
44113,0
17155,0
44182,0
16514,0
40914,0
46417,0
40624,1
46158,0
40551,0
40614,1
40131,54
40511,2
41113,0
45315,11
40292,14
45594,0
43134,0
40618,0
45473,0
16157,2
40554,0
16770,0
16437,1
46133,2
40162,50
40617,0
40227,0
45558,0
45518,0
16917,1
41116,0
16918,0
40182,39
46215,0
16452,17
16416,1
40293,9
43115,5
43192,0
41118,0
40255,8
41111,0
43143,5
45516,0
40115,73
16320,1
40512,2
40257,2
46253,0
40142,15
41383,0
41258,0
16113,0
16517,1
16453,2
45282,0
40135,35
45557,0
41212,0
40258,0
16432,13
44164,0
16431,13
45223,0
45133,3
45215,0
45284,0
40183,24
44192,0
16518,3
46113,2
45281,0
16512,0
44168,0
43144,5
40153,16
45611,0
45285,0
16137,7
40619,0
43272,0
45321,0
16123,25
45163,0
43354,0
43111,5
16961,0
43123,5
16118,17
46415,0
45165,0
17123,0
17124,1
16914,0
17143,6
16454,3
45143,1
16138,2
40141,39
46322,0
40174,17
46219,0
40154,7
45115,3
46317,0
17146,2
17145,3
17147,11
17510,0
40231,18
46183,0
46371,0
17422,0
17414,2
41257,0
17423,0
17412,3
17411,1
40616,0
40195,2
16451,0
17435,0
17421,0
17425,1
17413,1
16413,0
17431,1
17433,0
17434,0
17432,0
17424,1
40286,18
17426,0
17415,1
17720,0
43166,0
45265,0
46465,0
17730,0
40271,38
46388,0
46115,2
17125,0
17133,6
45144,0
16913,0
43122,5
45213,0
41211,2
16960,0
17350,0
41361,0
40523,3
17356,0
46332,0
41315,0
45515,0
43121,5
45189,0
40243,30
43151,0
46327,0
45131,1
45521,0
16144,13
16169,0
17144,7
40274,35
40181,50
40284,28
16125,19
40235,14
16162,14
40112,60
45121,3
43112,5
40272,23
45142,2
16164,3
16923,0
16158,3
45123,4
16423,13
45226,0
16167,0
46361,0
46213,0
45134,4
45114,2
40233,7
45322,13
44112,0
44111,0
17135,3
46324,0
16425,11
41358,0
41363,0
40216,0
45141,1
16134,12
40132,48
40143,6
45212,0
45111,2
43169,0
46111,2
40532,1
16456,0
16515,2
46216,0
40263,41
16117,12
45418,0
46214,0
16433,13
40193,0
46462,0
40295,16
17142,6
45211,0
40226,0
40225,0
40224,0
17113,12
17141,10
41171,0
17132,2
40218,0
46334,0
16411,11
40196,0
44167,0
46321,0
45576,0
40237,5
16168,0
40534,1
40267,6
16111,16
40113,66
43215,4
46343,0
16135,0
46335,0
41117,0
17158,0
17157,4
46132,2
46124,2
41312,0
16967,0
41114,0
43145,5
16912,1
40217,0
46315,0
40242,37
43131,5
16121,19
16921,0
16916,0
41251,0
40125,12
40526,3
46461,0
17216,0
40173,53
16915,1
45572,0
44117,0
16122,24
40912,0
45393,0
44118,0
16136,12
16513,2
46134,2
44178,0
45112,2
17212,0
45225,0
46411,0
40915,0
45313,14
40256,4
45228,0
16119,19
40171,65
40514,11
40192,8
40161,57
46323,0
46218,0
17156,0
45113,1
17131,1
45118,3
45117,3
45216,0
17148,14
45221,0
17115,17
45613,0
17122,0
16424,7
16438,0
45116,3
46331,0
41119,0
45512,0
17214,0
46333,0
16434,1
16435,2
16439,3
44114,0
46344,0
40133,40
40913,0
17217,0
40151,18
43212,4
16511,1
43213,4
40228,0
17218,0
17211,2
40134,38
43114,5
16114,0
16129,19
17114,22
17215,0
17213,0
40524,3
45651,0
45222,0
41112,0
43162,0
16145,7
16146,2
43167,0
45218,0
46412,0
45323,14
46314,0
40234,30
41215,2
41355,0
43214,4
43116,5
17620,0
16165,2
46413,0
40163,35
40221,17
45314,3
43135,4
40123,37
16455,1
16415,0
46131,2
46267,0
45122,3
40285,26
40175,11
40152,19
16142,17
40164,20
16412,0
40229,0
17154,0
45132,4
16141,12
40116,71
16426,10
16154,12
16161,14
41316,0
16457,0
45416,0
46112,2
16152,5
17121,0
45224,0
43141,5
16962,0
45414,0
45229,0
46126,2
46125,2
40264,26
40533,1
46168,0
16965,0
46342,0
43133,5
40211,7
46121,2
53354,0
54317,0
54363,0
56415,0
53265,0
51273,0
51262,0
53271,0
53463,0
56153,0
58252,0
52273,1
53172,0
53174,0
54361,0
54474,0
56361,0
52194,0
54265,0
59185,0
53163,1
53281,0
59158,0
53194,0
57562,0
57762,0
53453,0
54392,0
54391,0
56512,0
51173,0
52363,0
52371,0
51271,0
52364,0
53418,0
54382,0
57384,0
54264,0
58219,0
56351,0
58162,0
57794,0
59174,0
51153,0
53113,34
53391,0
52473,0
54473,0
53455,0
54383,0
59184,0
52361,0
59153,0
58172,0
50661,0
53458,0
54172,0
53282,0
59583,0
59252,0
57464,0
57376,0
54393,0
59271,0
52365,0
53371,0
53161,0
53255,0
53253,0
52181,0
52255,0
59274,0
51156,0
59173,0
59554,0
58253,0
58261,0
59325,0
52356,0
53462,0
57385,0
59163,0
56271,0
50777,0
59327,0
54174,0
59162,0
58182,0
57276,0
54394,0
56254,0
56262,0
54171,0
58381,0
53382,0
58255,0
53456,0
57783,0
59462,0
51261,0
57555,0
57695,0
59332,0
59565,0
57556,0
57362,0
53381,0
57452,0
57463,0
52471,0
52464,0
52461,0
59172,0
56196,0
54118,1
56281,0
57663,0
57263,0
57673,0
57693,0
53355,0
57484,0
59573,0
56411,0
56263,5
56265,0
56152,0
51312,0
59453,0
59273,0
54395,0
58311,0
53457,0
57144,21
59261,0
50211,1
56163,0
51281,0
57313,8
57471,1
56283,0
57552,8
57275,0
57664,0
57253,0
56261,0
50182,0
59156,0
59265,0
53316,2
53121,46
51254,0
57792,0
50175,24
50517,12
52192,0
59432,0
51143,0
50772,0
53471,0
53392,0
53481,0
56151,0
54224,1
54211,1
59465,0
57252,0
52137,0
57382,0
50614,0
57481,0
56252,0
59454,0
58171,0
54222,1
59582,0
59567,0
56194,0
58254,0
52265,0
58193,0
57373,0
52274,0
50115,1
58218,1
58384,0
57381,0
59517,0
58372,0
57372,0
59152,0
52253,0
57791,0
50138,32
53263,0
51351,0
51361,0
54353,0
52183,0
56371,0
53362,0
52275,0
52216,0
53164,0
52353,0
53181,0
50117,0
54366,0
53283,0
51381,0
58183,0
51182,0
56162,0
53452,0
52319,0
56172,1
53195,0
53173,1
53183,0
52352,0
56258,0
53353,0
59581,0
54416,0
56255,0
54173,0
59563,0
51192,0
53473,0
51252,0
57551,0
56253,0
51183,0
53356,0
53256,0
53133,37
53482,0
53182,1
51272,0
53176,0
56257,0
59461,0
57672,0
56483,0
57483,0
57352,0
57137,0
54181,0
50664,0
56482,0
56352,0
50663,0
50264,1
52354,0
56373,0
51382,0
51139,0
57462,0
56481,0
56192,0
56193,0
51319,0
59263,0
57256,0
51357,0
59262,0
56211,5
59413,11
57571,1
56256,0
57438,0
57414,0
59312,0
52263,0
51129,0
57485,0
50775,0
50245,26
53152,0
57486,0
59466,0
56191,0
59561,0
53162,0
52466,0
52465,0
50774,0
58164,0
57171,1
57455,0
56484,0
59186,0
56264,0
52355,0
52272,0
57674,0
51274,0
51255,0
56161,0
57383,0
54215,1
57678,0
53393,0
51164,0
58256,0
54262,0
58257,0
50771,0
57716,0
50776,0
57671,0
57468,0
53454,0
57482,0
50519,0
54421,0
59171,0
57554,0
57475,0
58382,0
50235,1
50233,1
51119,0
57378,0
59272,0
54381,0
59155,0
57528,0
54191,0
51362,0
57374,0
50231,16
56364,0
57292,0
57377,0
56259,0
54183,0
56374,0
53257,0
51152,0
57473,0
52193,0
57281,0
58216,1
50552,0
57793,0
53146,27
57662,0
57467,0
53475,0
59372,0
57785,0
56362,0
59333,0
54223,1
53177,0
56365,0
59552,0
59512,0
56553,0
53192,0
54365,0
53352,0
53266,0
59511,0
57461,0
58371,0
51137,0
57262,0
59114,1
59157,0
54263,0
51171,0
56485,0
51191,0
54261,0
57557,0
57293,0
59181,0
51371,0
57782,0
50715,4
52451,0
57174,1
53127,26
51163,0
52357,0
59183,0
59254,0
58262,0
59264,0
59253,0
53372,0
52261,0
53319,2
52318,0
50141,20
52182,0
54352,0
58161,0
57178,0
57472,0
56318,0
57277,0
50148,12
57474,0
57692,0
57753,0
51352,0
59571,0
56372,0
58166,0
57322,0
57454,0
59566,0
57274,0
53273,1
59464,0
51253,0
53252,0
52212,0
52184,0
54119,0
51161,0
50189,0
51363,0
51162,0
57731,0
50135,32
57683,0
50216,0
50126,30
51314,0
59463,0
50713,14
57696,0
51155,0
51354,0
50179,35
59255,0
57563,0
59418,11
52362,0
57697,0
59154,0
59382,0
59452,0
53274,0
53264,0
57675,0
57188,0
50277,4
53254,0
57694,0
50246,27
57615,0
50662,0
57149,13
54472,0
57254,0
51355,0
54316,0
51117,0
56317,1
59182,0
53196,0
57419,0
57752,0
56354,0
57722,0
59311,0
56214,5
59161,0
52147,0
58315,0
56121,7
56314,0
57466,0
50257,7
54364,0
53361,0
50214,0
50773,0
50513,7
56195,0
51317,0
58114,0
57712,0
57283,0
54117,1
58165,0
51356,0
53262,0
50736,0
58163,0
56266,0
52266,0
59353,0
57465,0
50223,1
57272,0
51216,0
58312,0
57391,0
52264,0
53222,0
53165,0
53211,2
52276,0
57331,0
57519,0
54362,0
51151,0
51193,0
51364,0
50173,31
57561,0
59316,0
52463,0
53472,0
53357,0
52314,0
57425,0
57156,21
58113,0
58192,0
57781,0
57282,0
52138,1
52133,1
52115,1
52132,1
51148,0
51123,0
59419,11
59313,0
59317,0
59422,0
57261,0
59119,0
58167,0
59321,0
51372,0
57375,0
54175,0
54114,1
52419,0
52418,0
51146,0
50722,5
57524,0
52472,0
52252,0
51138,0
50232,6
57176,1
57155,21
59116,1
51181,0
52271,0
52215,0
57122,18
56282,0
56353,0
57175,0
57514,1
57423,0
50248,2
51353,0
59219,0
50266,1
57681,0
57173,1
59213,0
56112,7
57271,0
57652,0
57451,0
50743,14
50271,0
50512,7
57661,0
53175,0
57434,0
59343,0
58383,0
58152,0
57134,21
56229,3
57698,0
57612,0
57611,0
57613,0
50149,12
56226,5
53272,0
57426,0
58191,0
50551,0
59381,0
54411,0
51383,0
57691,5
50187,0
57169,1
56272,0
53122,41
53231,0
53461,0
57417,0
50229,1
53261,1
53224,0
57222,0
57715,0
57162,13
50613,33
58181,0
56215,5
56216,5
58153,0
50274,5
59347,0
59346,0
50219,0
57784,0
50254,1
57682,0
50275,0
52462,0
57152,21
57677,0
57126,6
57433,0
58154,0
51133,0
59349,0
50151,5
57363,0
58214,1
51315,0
57421,0
57511,1
56319,1
59416,11
56315,1
57513,1
50256,2
57521,1
57418,0
57435,0
51316,0
57116,21
57157,16
51174,0
57713,0
56222,5
56123,8
59218,0
57413,0
57136,0
52411,0
59314,0
53191,6
50145,5
50744,0
51318,0
50724,14
50198,1
59514,0
59117,1
52217,0
50164,18
54212,0
53321,2
53474,0
52121,0
52219,0
52144,0
52136,0
50183,2
50515,12
52416,0
50253,5
52262,0
57133,21
51149,0
53193,0
50222,0
53144,2
53142,45
57216,1
50255,1
57711,0
53171,0
50152,0
57145,1
59323,0
57312,8
59411,11
50241,33
53136,2
51122,0
53151,0
52254,0
53234,0
53416,0
50131,0
50124,33
53123,24
59455,1
51214,0
54214,1
59516,0
50712,13
51215,0
58213,1
59417,11
59315,0
51127,0
50188,32
50123,33
57316,0
52312,0
53235,0
56223,3
51112,0
54311,0
50723,8
59429,0
58217,1
53315,2
50273,0
54116,0
56114,5
57211,0
53131,45
52124,1
56311,1
52114,1
50133,32
54315,0
50228,19
57321,8
56122,7
57151,21
57129,21
57131,21
51128,0
51113,0
57143,9
51134,0
57166,0
56217,5
57437,0
57132,21
52134,1
57314,2
57411,0
51124,0
57172,0
53132,35
56218,5
50221,0
51132,0
57323,8
50278,4
56115,0
51118,0
53414,0
52146,0
50139,33
53116,46
51147,0
50146,5
59421,11
51145,0
52112,1
57153,21
57221,1
52413,0
50116,0
50734,0
58212,1
50176,31
50612,0
51135,0
51136,0
58112,0
53225,0
54251,1
59118,1
59211,0
50742,14
59431,6
50249,6
50518,0
59425,1
52316,0
57148,9
50732,9
59217,0
52218,0
53232,0
50611,0
53221,0
59344,0
56117,7
56126,8
59214,0
57161,1
57177,0
57139,20
57516,1
56224,5
50155,0
50156,0
52123,1
50272,0
50154,0
59515,0
50227,1
50721,14
50147,2
52143,0
51111,0
59342,0
57424,0
53112,22
50134,32
58215,1
59319,0
50122,21
56312,1
57416,0
57127,0
54112,1
52117,0
56228,5
50197,1
50111,1
52313,0
56225,5
57165,0
59428,1
57163,1
50213,0
50181,0
59112,1
57179,0
