postcode,amenity_bank_3km
58313,0
59341,0
59322,0
50261,6
57721,0
51311,0
57422,0
57215,1
58314,0
50224,1
57135,21
51144,0
53124,1
50267,5
52214,0
57146,8
52415,0
56316,1
56414,0
54115,1
50178,32
50177,19
52122,1
51141,0
59326,0
56111,7
54312,0
53412,0
52211,0
57118,21
53135,5
53137,32
59111,1
59115,1
52222,0
50268,5
59324,0
50192,0
51313,0
52125,1
52311,0
53314,2
53331,2
50194,0
50113,0
59415,11
57141,21
50212,0
52221,0
59423,0
50242,17
50237,14
50225,1
50199,1
59113,1
57181,0
50171,36
59348,0
50186,0
50217,0
56116,6
59412,11
52412,0
51211,0
57168,0
57125,10
50265,7
52213,0
50716,13
53313,2
53312,2
53311,2
53317,2
58111,0
50137,33
57128,19
53147,42
53141,45
53114,46
53111,43
54151,1
56227,5
53126,38
57142,13
50172,36
50184,1
50735,0
52131,1
50244,32
53134,22
50125,0
56124,7
56127,7
50218,0
50279,0
50711,14
50166,23
50276,5
51212,0
51126,0
57199,17
59414,11
59215,0
50163,18
56511,0
56412,0
57432,0
50132,36
54314,0
54414,0
57191,13
57415,0
53411,0
59424,0
54413,0
59426,4
53212,2
53223,2
50514,12
50741,10
50714,14
57527,1
56221,5
54113,1
57213,1
57164,1
59513,0
57311,8
50162,10
53413,0
53115,46
57147,10
57212,1
57214,1
50263,5
57121,21
52315,0
57512,1
53125,20
57138,9
50269,5
50226,6
52141,1
50516,0
59451,1
56413,0
54313,0
50185,1
53213,2
50174,14
52317,0
50215,0
59212,0
50144,12
56313,1
57714,0
53215,0
50733,10
51116,0
59427,11
52111,1
53145,0
56212,5
56213,5
58211,1
50112,0
56125,7
50746,0
50745,0
50262,5
57154,21
50196,1
57412,0
52414,0
50118,0
53233,0
52135,1
50511,12
53417,0
56113,7
59318,0
57315,7
53318,2
54412,0
50252,10
57614,0
55294,0
55583,0
55752,0
55225,29
55295,0
55811,1
55883,0
55661,0
55861,1
55551,0
55664,0
55188,6
55184,1
55198,7
55672,0
55881,0
55673,0
55711,2
55552,0
55293,3
55671,0
55197,1
55211,33
55791,0
55892,0
55853,0
55862,0
55891,0
55854,0
55651,0
55243,24
55584,1
55655,0
55572,0
55153,12
55231,25
55663,0
55781,0
55582,7
55893,0
55515,0
55281,16
55761,0
55233,33
55283,19
55221,32
55654,1
55783,0
55581,0
55772,0
55851,0
55763,0
55142,13
55872,0
55871,0
55674,0
55782,0
55163,7
55232,32
55111,33
55751,2
55863,0
55653,0
55192,1
55195,1
55573,2
55132,24
55652,1
55241,27
55852,0
55152,14
55813,1
55222,32
55224,32
55242,23
55282,10
55143,13
55561,2
55165,15
55764,0
55261,27
55182,13
55122,28
55592,1
55262,26
55253,19
55713,1
55161,12
55512,0
55131,23
55771,1
55251,15
55133,16
55185,0
55762,0
55196,1
55121,26
55172,1
55272,27
55173,1
55112,38
55571,0
55171,2
55712,2
55715,0
55166,37
55562,0
55285,4
55264,0
55284,24
55193,1
55792,0
55162,9
55271,27
55563,0
55288,2
55213,32
55141,13
55167,21
55191,7
55183,1
55212,32
55244,24
55223,35
55186,1
55287,0
55181,7
55286,3
55513,0
55511,2
55291,5
55514,0
55714,2
55164,16
55252,21
55151,23
55194,1
61152,0
64181,0
69216,4
69156,0
69482,0
69466,0
69453,0
69465,0
69467,0
68372,0
60286,96
68175,0
68193,1
69362,0
61485,0
69165,0
68353,0
67283,0
69121,0
68351,0
68464,0
67292,0
67291,0
68355,0
67186,0
68453,0
62183,0
69166,0
69485,0
69174,0
67275,0
67282,0
68271,0
63362,0
68462,0
60174,141
67357,0
65181,0
67172,0
69371,0
69361,0
61162,0
68172,4
67251,0
68252,0
69455,0
69155,0
60151,89
68162,0
65152,1
65154,0
66192,0
65183,0
67175,0
68173,0
67165,0
69472,0
67287,0
68253,0
61258,0
69281,0
69491,0
69291,6
68125,0
69271,0
65153,0
65163,2
68321,4
62284,0
65155,0
67361,0
65157,0
65176,0
68191,0
68371,0
68194,0
63581,0
65126,0
65166,0
67181,0
65132,0
63516,2
69151,0
69382,0
66293,0
61454,0
69263,0
69272,0
68373,0
67151,0
61153,0
60182,24
64292,0
61382,0
62195,0
63152,0
63491,0
66253,0
65164,0
64291,0
63263,0
64472,0
63282,0
63253,0
64391,0
66184,5
67352,0
61155,0
69451,0
60197,3
62271,0
62291,0
61173,0
60227,14
62257,0
63173,0
66153,0
66172,0
64171,0
61473,0
64221,0
61483,0
69323,0
68154,0
68214,0
68461,0
63455,0
63174,0
62362,0
63271,0
67372,0
69363,0
62252,0
66152,2
63151,0
66218,0
68164,0
64461,0
64481,0
68165,0
68471,0
69172,0
63461,0
63472,1
64452,0
69352,0
66183,2
67174,0
69252,0
64471,0
63155,4
69353,0
68286,0
65148,1
61263,0
67128,4
65171,0
61372,0
64151,0
62181,1
67162,0
62166,0
62281,0
62256,0
69463,0
62184,0
66163,0
62193,0
66154,0
68431,0
63162,0
68463,0
60222,0
66174,0
65174,0
63351,0
67177,0
63511,2
62182,0
66261,0
63382,0
66292,0
64484,0
61181,0
64393,0
61471,1
61275,0
64451,0
64419,0
60186,18
61271,0
62194,0
61457,0
64156,0
61265,0
61384,0
61172,0
61363,0
64473,0
61351,0
61314,2
61276,0
61362,0
64129,1
63395,0
68161,0
68352,0
62253,0
65173,0
61177,0
69456,0
63171,0
64294,0
64311,0
62153,0
64133,1
63481,0
66318,0
69461,0
69474,0
63474,0
62354,0
63462,0
69112,0
62165,0
63157,0
61462,0
64118,1
64114,1
63583,0
63391,0
67358,0
67182,0
61385,0
68285,0
65146,8
66274,0
69175,0
65179,0
62154,0
62382,0
61254,2
61354,0
63283,0
66171,0
62276,0
62364,0
67111,8
69417,0
69355,0
60214,3
62292,0
66229,0
68487,0
69173,0
69273,0
61381,0
64131,1
69416,0
69354,0
69154,0
64183,0
64315,0
66181,0
61456,0
66365,0
66273,0
63254,0
63252,0
63257,0
62372,0
63453,0
63153,4
63518,2
63419,0
64482,0
61272,0
69253,0
61419,0
61455,0
67156,0
61253,0
64119,0
64395,0
68118,0
60185,10
68454,0
66364,0
62383,0
61474,0
62371,0
62192,0
64124,1
63281,0
64172,0
61225,7
63137,0
62118,7
63172,0
62293,0
65392,0
63352,0
64155,0
64453,0
62274,0
67183,0
65167,0
63561,0
62162,0
63418,0
62191,0
61252,0
62254,0
62212,3
62272,0
61171,0
68432,0
61352,0
61151,0
66252,0
62155,6
67274,0
67316,1
62264,0
67261,0
69153,0
63181,0
69473,0
64157,0
69152,0
63256,0
68374,0
63218,0
60254,113
67272,0
68467,0
62265,0
63411,0
68359,0
67355,0
67354,0
69261,0
61156,0
66281,0
61175,0
62365,0
61154,0
63464,0
69254,0
60284,59
68251,0
68112,0
65116,9
64475,0
62167,0
61262,0
64394,0
63319,1
66381,0
69317,0
69321,0
68488,0
69462,0
68281,0
69163,0
69454,0
63156,0
62164,0
68323,0
64176,0
69356,0
62318,0
67154,0
61373,0
64136,0
61453,0
65393,0
67252,0
61257,0
61261,0
68181,0
61452,0
65215,0
61114,0
63161,0
63482,0
63412,0
64413,4
62152,0
64392,0
62381,0
66233,0
62352,0
65326,2
63554,0
61375,0
62353,0
64154,0
63384,0
66182,0
68482,0
66291,0
67153,1
66263,0
66116,11
64225,0
66373,0
68282,0
66133,9
62363,0
66371,0
66161,0
65391,0
66151,3
61264,0
60239,38
61374,0
65156,0
60195,2
63216,2
61353,0
61256,4
67288,0
66275,0
64293,0
68284,0
67371,0
68356,0
62261,0
61482,0
64134,0
61174,0
63471,1
69161,0
69162,1
66193,0
62361,0
68113,0
69262,0
64173,0
64135,0
62255,0
68472,0
64219,0
63456,0
68358,1
65125,2
61463,0
61484,0
64162,0
64152,0
61361,0
68212,0
66126,11
64474,0
61327,2
69383,0
61233,7
64161,0
63182,0
63572,0
64415,4
63361,0
62355,0
63553,0
63475,0
60161,127
61481,0
66235,0
67255,0
66351,0
66213,0
68424,0
67276,0
68272,0
62366,0
63284,0
62262,0
64175,0
62263,0
64224,0
63285,0
63451,0
62357,0
60218,8
63463,0
63262,0
63571,0
62172,0
68354,0
69316,0
67129,8
67138,7
60127,3
60124,5
63154,0
66361,0
67157,0
65334,0
63315,1
68483,0
67375,0
68455,0
67155,0
61234,7
65331,1
65135,0
68466,0
66191,0
63371,0
65123,7
65136,0
66187,0
69481,0
68167,0
66363,0
69457,0
66272,0
64116,0
62119,3
67161,0
63552,0
61274,0
67373,0
64217,0
68171,0
61461,0
67163,0
63454,0
61476,0
61475,0
61215,7
65138,0
62391,0
67263,0
62273,0
68283,0
67312,5
67273,0
67173,0
63473,0
68362,0
67184,0
68195,0
68357,0
67212,2
68152,0
67293,0
68211,0
68261,0
67353,0
63261,0
65323,0
61124,0
65158,0
69212,7
67185,0
64122,1
62171,0
60241,92
64227,0
68155,0
67382,0
68485,0
67284,0
64153,0
67359,0
68311,6
69115,0
63136,0
66284,0
61416,6
64111,0
66352,0
65144,8
61182,0
67313,5
61371,0
66186,0
64182,1
62161,0
66254,0
67383,0
62316,0
62282,0
60264,131
67271,0
63383,0
60225,54
60234,5
68151,1
60138,28
60113,9
63372,0
66382,0
60179,85
67356,0
64174,0
60271,140
65149,0
69452,0
60134,16
65115,11
65151,0
67134,8
68166,0
65182,0
65178,0
62356,0
68262,0
68486,0
66262,0
66362,0
65168,0
66155,0
66372,0
61119,0
68184,0
69483,0
64113,0
61364,0
60235,6
60117,18
69114,0
68117,25
61231,0
61383,0
63582,0
66231,0
64214,0
65175,0
66137,5
61319,2
67281,0
68156,0
61273,0
61123,0
68468,0
63264,0
67152,0
62168,0
65162,0
68465,0
60275,149
67139,8
68291,0
68423,0
65333,0
68153,0
63584,0
63493,0
60183,2
68425,0
63214,4
60281,131
63392,0
60172,122
60294,0
61315,2
66173,0
63573,0
65337,0
65172,0
60224,61
61418,7
64125,1
61313,2
60244,50
60229,29
60232,24
68263,0
65165,0
68288,0
64132,0
67176,0
67217,4
61226,7
65141,11
62275,0
64416,4
67262,0
61412,6
68192,0
68131,26
60237,9
63492,0
66283,0
60171,96
60212,11
62114,5
67254,0
62211,3
65137,5
67314,5
67315,5
68168,0
61415,6
63134,0
67233,0
67229,0
67238,1
67239,1
67253,0
68114,0
65321,0
63215,0
68217,0
67225,0
62111,7
60293,6
69471,0
68314,0
60114,24
64126,1
68484,0
65216,0
60112,6
68133,25
68419,0
68412,0
66212,0
67125,8
60199,2
67213,4
63118,4
60141,109
60273,135
60137,39
69492,0
68132,2
68196,0
66125,11
67131,8
67381,0
68174,0
67135,8
62218,0
60221,0
61116,0
68411,0
68124,22
62314,0
66319,0
61118,0
66217,0
67228,0
63117,4
65117,7
62113,7
66117,11
65119,10
64411,4
63414,0
61324,2
66219,0
61121,0
68417,0
68137,26
69413,0
63317,1
67116,8
67214,4
60233,3
67114,8
68122,25
62317,0
61115,0
67231,0
62283,0
61316,0
60298,4
60125,2
61176,0
67236,0
60261,136
66215,0
66224,0
60223,4
63132,4
63112,0
66313,3
69116,0
60176,108
68219,0
62319,0
60292,8
60123,0
61411,6
69415,0
61417,6
63416,0
63311,1
66234,0
60111,3
60265,113
68287,0
68126,0
69119,0
60282,92
68418,0
65121,6
60272,146
64139,0
63211,4
66226,0
67222,0
65145,11
65214,0
60231,33
62313,0
60198,7
66136,3
68421,0
65111,10
69314,0
60121,2
68313,2
68213,0
67127,8
61321,2
67137,5
64218,0
60175,117
60163,83
61212,7
64312,0
63135,1
60253,104
60291,8
64313,0
62311,0
60211,8
64216,0
68413,0
65211,0
61223,0
62112,6
61213,7
60213,14
64117,1
67171,0
60216,25
61117,0
60219,9
63122,4
65139,0
61318,2
64462,0
67123,3
68363,0
63316,1
63413,0
68136,1
63127,4
66228,0
63138,2
64128,0
60184,18
60116,32
63217,4
60238,22
68182,0
67218,4
67112,8
60295,0
60119,7
63517,2
61323,2
60118,25
65134,4
61322,2
68322,6
60285,70
65142,8
61413,6
65322,0
63139,4
66194,0
64112,1
60178,72
60115,21
65147,1
63128,4
63129,4
68215,0
66114,0
60246,94
60245,64
65311,3
66311,3
63125,4
67113,8
64137,0
64127,1
69484,0
60162,96
68316,0
63119,4
67374,0
65316,1
60131,118
60132,64
63512,2
69493,0
63415,0
60196,3
64123,1
60256,93
66122,10
69412,0
65332,2
65124,1
63133,4
68415,0
69414,0
67124,8
66214,0
63121,4
60299,15
61216,7
66317,0
64211,0
69311,0
69312,0
63123,3
68312,6
68111,6
64418,4
60153,80
68218,0
67126,8
64314,0
63212,3
64213,0
65113,13
68422,0
65324,0
60274,150
68416,0
68414,0
60297,1
60177,63
60164,80
60165,36
65313,3
67136,7
60252,64
67221,3
64417,4
63515,2
60133,36
66221,0
66134,11
67226,0
64115,0
69215,7
68157,0
60226,30
61326,2
60283,89
61219,7
61217,0
63513,2
61113,0
61325,2
65338,0
63417,1
67117,8
65122,3
67115,8
61311,2
60189,46
60255,99
60135,69
66225,0
63111,2
66135,5
66223,0
60192,2
69113,0
65112,12
60217,14
64226,0
66314,3
60251,124
60242,62
64223,0
63313,1
64121,1
69118,0
68135,2
61312,2
66113,1
60145,111
62217,2
63514,1
61214,7
61218,7
61111,0
62213,3
61122,0
65317,3
62312,0
64229,0
62315,0
61112,0
60152,91
60128,55
60143,79
60144,100
65314,3
60236,7
68116,4
66232,0
65312,1
67219,4
60188,31
61224,0
67215,4
65118,6
60122,5
62216,3
62115,7
62215,3
66121,11
65335,0
67237,1
67227,0
64228,0
65318,2
66315,3
68121,22
61228,0
60215,2
66316,3
61328,2
68315,1
63131,4
66312,3
68216,0
67133,8
60193,2
60126,3
60191,0
60142,99
60136,122
63318,1
60129,17
60187,24
66115,1
65143,4
63312,1
63113,0
66227,0
60262,131
65315,3
60173,85
67118,5
64138,0
64215,0
66216,0
67211,4
65327,0
65133,0
66124,8
67311,5
65325,0
67132,8
67224,0
67223,0
65336,0
64212,0
62214,3
66222,0
64222,0
65213,0
60155,26
61317,2
63126,4
67216,4
60228,4
67232,0
60243,63
60154,64
60296,0
60263,144
15133,0
42193,0
42262,0
15720,0
42356,0
42277,0
42165,0
42166,0
42455,0
42357,0
42312,0
42251,0
42263,0
15510,0
42178,0
42219,0
42176,0
15820,0
15315,0
15118,1
42265,0
42271,0
15540,0
42363,0
42419,0
42186,0
15550,0
15610,0
15415,6
42252,0
42371,0
42372,0
42441,0
42122,0
42264,0
42273,0
42353,0
42123,0
42253,0
42355,0
42352,0
42175,0
42167,0
42191,0
15530,0
42282,0
42274,0
42185,0
42173,0
42168,0
42392,0
15122,0
15121,0
42284,0
42272,0
42393,0
42182,0
42396,0
15123,1
15212,4
15810,1
15418,1
15125,11
42194,0
42417,0
42453,0
42381,0
42196,0
15710,1
42281,0
42454,0
42174,0
15115,1
42362,0
42172,0
42354,0
15730,0
42276,0
42177,0
42181,0
42391,0
15570,0
15119,0
15310,0
15113,1
42426,0
42275,0
42195,0
15412,1
42164,0
42395,0
42285,0
42423,0
42394,0
15620,0
15138,1
15344,0
15336,0
42183,0
42283,0
42163,0
42213,0
15332,1
15335,0
42317,0
42316,0
42286,0
42364,0
42311,0
42427,0
15117,5
42261,0
42214,0
42171,0
42318,0
42162,0
42361,0
15116,1
15114,1
42111,2
15155,1
42117,2
15411,8
15142,0
42313,0
42121,0
15148,0
15419,4
42184,0
15341,0
42415,0
42418,0
15211,4
42127,2
15342,0
42444,0
42192,0
15154,11
15137,0
15132,1
42413,0
15560,0
42128,0
15520,0
42438,0
42436,0
15146,0
42447,0
42161,0
15136,0
15330,0
42315,0
15134,0
15323,0
42411,0
15414,1
15223,3
15222,2
15124,9
42212,0
15313,0
42218,0
15337,0
42114,2
42116,2
42424,0
15157,27
42425,0
42211,0
42125,0
42433,0
42442,0
42422,0
15128,0
42446,0
15147,8
42416,0
15112,1
15213,4
42112,2
42434,0
15312,0
15156,22
42445,0
15144,0
42431,0
15321,3
15320,3
15331,0
15322,3
42115,2
42113,2
42414,0
15334,1
15129,0
15340,0
42314,0
15314,0
42319,0
15145,0
42437,0
15159,1
15339,0
42215,0
15126,1
15324,0
15325,5
15417,7
42124,0
42412,0
15153,1
15139,6
15143,5
15135,0
15228,0
15227,1
15131,0
15224,2
15416,1
15221,2
15326,0
15220,3
15226,0
15225,4
15158,1
15229,2
15141,0
15318,3
15215,3
15214,2
42443,0
15345,3
42216,0
15413,2
15127,1
15311,3
15338,0
15151,1
15111,0
42217,0
42118,0
15343,0
42439,0
15152,0
42126,0
42119,0
80752,0
80852,0
80652,0
82121,2
80515,10
80351,0
80352,1
80661,0
82218,0
80716,0
81119,0
81161,0
80862,2
82162,0
82191,0
80871,0
82262,0
81112,3
82152,0
82212,0
80853,0
80671,0
82123,2
81153,0
81113,3
81117,3
81152,0
82213,0
82163,0
81116,1
81155,0
82181,0
82161,0
80582,3
80771,0
80614,0
80861,3
81171,1
80581,2
80353,0
80513,10
81172,0
81154,1
80361,0
80863,0
80761,0
82252,0
81173,2
82112,2
80572,0
82115,0
80811,2
80612,0
80231,85
80233,73
80234,123
80232,146
82111,3
80111,80
80112,148
80113,105
80114,98
82114,3
82261,0
82113,3
80511,10
81115,3
81114,3
81111,3
80613,0
80571,0
80561,0
80864,0
80237,22
80611,0
82214,0
82215,0
82216,0
80552,0
80117,18
81118,3
80225,86
80222,20
80115,19
80118,121
80119,68
80221,26
80238,1
82211,0
80226,49
80512,9
80227,22
80228,13
80712,0
80713,1
80711,0
80229,9
80223,16
80224,17
80813,8
80236,118
80239,52
80235,70
80116,9
83237,45
84271,0
84457,0
84372,0
83552,0
83661,0
83511,0
83653,0
84454,0
83354,0
83114,25
83112,17
83654,0
83652,0
84455,0
83233,43
83363,0
84211,14
83371,1
83656,0
83361,3
83562,1
84316,0
84162,0
84182,0
83554,0
84152,0
84352,0
84213,14
84384,0
84253,0
84458,0
83118,30
83614,0
83572,0
83362,2
84361,0
84251,0
84172,1
83561,0
84381,0
84353,0
83571,0
83355,3
83365,0
83672,0
84371,0
83582,0
83553,6
83581,0
84456,0
84173,2
83353,0
84261,0
84382,0
83236,13
84111,0
84161,0
84191,0
83671,0
84314,2
84318,0
84383,0
84313,2
83351,4
83239,48
83238,47
84171,1
83618,0
84119,0
83662,0
83125,42
83232,29
84219,0
84181,0
84212,14
84373,0
83663,1
83573,0
83523,0
83615,0
83514,10
83352,2
83126,50
83522,10
84272,0
83364,0
83116,16
83513,8
83617,3
84218,12
83123,41
84217,14
83613,3
83619,2
84252,0
84153,0
84114,0
83616,0
84312,2
83515,10
83121,50
83122,50
84116,14
83127,23
83117,18
83611,4
83516,0
83113,30
84315,2
84115,2
84214,14
83519,0
84113,1
83124,21
83521,11
84112,14
83612,4
84117,14
84311,0
83512,0
84216,16
83115,20
84118,14
83518,10
84317,0
85572,0
86253,0
85819,0
85851,0
86262,0
86353,0
86372,0
86362,0
86472,0
86463,0
86381,0
85365,0
86183,0
86452,1
85661,0
85671,0
85872,0
85229,18
85119,20
85773,0
85552,0
85353,0
85231,1
85764,0
86685,0
85766,0
85871,0
85763,0
85881,0
86462,0
86219,0
86683,0
85651,0
87262,0
87272,0
87282,0
87172,0
85983,0
86352,0
85573,0
85614,0
85367,0
86691,0
86252,0
86583,0
85765,0
86681,0
85711,0
86684,0
87261,0
86692,0
85912,0
85362,0
85563,0
86592,0
86413,2
86682,0
85571,0
85762,0
85116,9
85752,0
86272,0
86214,0
87284,0
85393,0
85561,0
86572,0
87161,0
86516,0
86591,0
86571,0
85615,0
86181,0
86161,0
85715,0
86756,0
85351,0
85562,0
86754,3
85973,0
85237,2
85982,0
85771,0
85361,5
86461,0
86561,0
85392,0
85918,0
85718,0
86261,0
85575,0
85148,1
85574,0
85613,0
86752,0
86753,0
86581,0
86419,0
85369,0
86111,2
86113,0
87152,0
86464,0
85682,0
85364,0
85815,0
85368,0
85391,0
86152,0
87271,0
86171,0
85974,0
87252,0
87283,0
87263,0
87254,0
87258,0
87257,0
85981,0
85221,17
86319,0
86153,0
86361,0
86271,0
86584,0
85363,0
86519,3
85519,0
86582,0
86757,0
85972,0
85772,0
86374,0
86371,0
85761,0
86217,0
85551,0
85226,22
85234,18
85717,0
85144,0
85111,5
85112,17
86515,3
86116,0
87182,0
87181,0
86211,0
85861,0
87153,0
87112,5
87171,0
86115,0
86416,2
87253,0
86112,2
87255,0
85814,0
85813,0
85812,0
85811,0
85223,0
87217,0
87111,5
87116,5
87114,0
87214,4
87213,4
86512,3
85681,0
85612,0
85611,0
85228,8
86411,2
86318,0
